0	 0.603874 	 -1.#IND 	 -1.#IND 
46900	 0.0417184 	 4.03048 	 4.5974 
47000	 0.0581755 	 4.78576 	 4.19268 
47100	 0.0341748 	 4.55726 	 4.41391 
47200	 0.0457752 	 4.58722 	 4.52235 
47300	 0.0363715 	 3.95894 	 4.43048 
47400	 0.0509613 	 4.60408 	 5.03022 
47500	 0.0469909 	 4.15696 	 4.94357 
47600	 0.0688398 	 3.79951 	 3.62646 
47700	 0.0462179 	 4.78513 	 4.2685 
47800	 0.0491473 	 4.85655 	 4.89301 
47900	 0.0315235 	 4.80315 	 5.06272 
48000	 0.0419303 	 4.66853 	 4.99516 
48100	 0.0780208 	 4.5758 	 5.24034 
48200	 0.0699942 	 4.44715 	 4.77249 
48300	 0.0346586 	 4.4198 	 4.67738 
48400	 0.056964 	 3.96576 	 3.9435 
48500	 0.0753266 	 4.66294 	 4.52099 
48600	 0.053286 	 3.87213 	 3.87235 
48700	 0.0601537 	 4.74 	 5.81212 
48800	 0.0530939 	 3.78148 	 3.98789 
48900	 0.0517766 	 3.84036 	 4.18061 
49000	 0.0638147 	 5.0103 	 5.48378 
49100	 0.050722 	 4.11703 	 4.39177 
49200	 0.0348292 	 4.93195 	 6.24442 
49300	 0.0551424 	 4.02794 	 3.85002 
49400	 0.0701839 	 5.01846 	 6.08753 
49500	 0.0334362 	 4.96047 	 4.91281 
49600	 0.044713 	 4.57704 	 4.61252 
49700	 0.0374057 	 3.75144 	 3.7236 
49800	 0.0525869 	 4.13335 	 4.30118 
49900	 0.0478895 	 3.39224 	 3.38418 
50000	 0.0629684 	 4.27726 	 4.69879 
50100	 0.0506956 	 5.11584 	 4.7868 
50200	 0.0359227 	 5.09701 	 5.07741 
50300	 0.0454327 	 4.28755 	 4.4127 
50400	 0.0499787 	 5.34154 	 5.66639 
50500	 0.0540095 	 3.89439 	 4.57424 
50600	 0.0368756 	 4.29591 	 4.65434 
50700	 0.0489896 	 4.62479 	 4.83147 
50800	 0.0405785 	 4.06755 	 4.29678 
50900	 0.0458846 	 3.60285 	 3.89424 
51000	 0.0394482 	 5.73401 	 7.49746 
51100	 0.0717857 	 4.64096 	 5.48321 
51200	 0.0402317 	 4.88867 	 5.51094 
51300	 0.0460516 	 4.54343 	 4.72512 
51400	 0.0387719 	 3.99767 	 3.87132 
51500	 0.0758048 	 4.58535 	 4.81552 
51600	 0.0524724 	 4.55609 	 5.01276 
51700	 0.0484171 	 4.67462 	 4.86459 
51800	 0.0453161 	 4.07623 	 4.49666 
51900	 0.0542821 	 4.46115 	 4.74618 
52000	 0.0445935 	 4.01273 	 4.44107 
52100	 0.0750397 	 3.97347 	 4.61314 
52200	 0.0631573 	 5.17027 	 5.18024 
52300	 0.0747573 	 4.61579 	 5.41469 
52400	 0.043024 	 4.21282 	 3.60625 
52500	 0.0369624 	 4.45502 	 4.281 
52600	 0.0432659 	 5.02762 	 5.46556 
52700	 0.0320429 	 3.80629 	 4.24624 
52800	 0.0567118 	 4.10946 	 3.87864 
52900	 0.0627137 	 5.11043 	 5.15072 
53000	 0.0805274 	 4.56783 	 4.25653 
53100	 0.033826 	 4.11168 	 4.48003 
53200	 0.0569019 	 4.70101 	 5.9271 
53300	 0.0331752 	 4.50616 	 4.19056 
53400	 0.0528956 	 3.98377 	 3.93351 
53500	 0.0307625 	 4.35565 	 4.27191 
53600	 0.0653779 	 4.25211 	 4.92806 
53700	 0.0702248 	 4.3193 	 4.70234 
53800	 0.0428145 	 4.54979 	 4.24255 
53900	 0.0448379 	 4.28992 	 4.76179 
54000	 0.0570854 	 4.59884 	 4.93145 
54100	 0.040945 	 4.09001 	 4.03372 
54200	 0.0636289 	 4.12629 	 3.70859 
54300	 0.0470758 	 5.06582 	 5.88933 
54400	 0.0405524 	 4.60307 	 4.64241 
54500	 0.0610887 	 5.24934 	 5.77294 
54600	 0.0597049 	 3.24723 	 3.23446 
54700	 0.0429228 	 4.68067 	 4.59409 
54800	 0.0398451 	 5.10696 	 5.3586 
54900	 0.0406633 	 4.17072 	 3.81284 
55000	 0.0486494 	 3.14489 	 3.44923 
55100	 0.0579213 	 4.67523 	 4.80741 
55200	 0.0565285 	 4.68202 	 5.16116 
55300	 0.0375288 	 4.54964 	 4.84934 
55400	 0.0375166 	 4.47191 	 5.14383 
55500	 0.0576844 	 4.32299 	 4.92333 
55600	 0.0433671 	 4.60099 	 4.13664 
55700	 0.0638799 	 4.45255 	 4.27089 
55800	 0.0459244 	 4.14795 	 4.21997 
55900	 0.0446127 	 4.55356 	 4.50199 
56000	 0.0523858 	 4.63381 	 4.52689 
56100	 0.0341692 	 4.27935 	 4.99248 
