0	 0.653628 	 -1.#IND 	 -1.#IND 
31300	 0.0562362 	 5.55447 	 7.19026 
31400	 0.0815795 	 6.21121 	 7.80146 
31500	 0.0865692 	 6.35738 	 6.82176 
31600	 0.0631991 	 5.75064 	 6.47401 
31700	 0.0664431 	 5.97301 	 6.97304 
31800	 0.0657046 	 5.67062 	 6.41698 
31900	 0.0603548 	 6.97388 	 8.48382 
32000	 0.0646871 	 4.77385 	 5.30939 
32100	 0.0920895 	 6.73932 	 7.53967 
32200	 0.0678811 	 5.10649 	 6.11991 
32300	 0.0834577 	 5.47709 	 6.49134 
32400	 0.0501696 	 4.84799 	 5.28467 
32500	 0.0866142 	 5.99121 	 6.84133 
32600	 0.0733872 	 5.5072 	 6.28894 
32700	 0.0858402 	 5.49973 	 6.72352 
32800	 0.0604044 	 5.25175 	 4.81172 
32900	 0.0859775 	 6.2824 	 7.24379 
33000	 0.0748212 	 4.93948 	 5.60485 
33100	 0.056607 	 4.90476 	 5.24749 
33200	 0.0653373 	 5.02589 	 5.8384 
33300	 0.0460914 	 4.73943 	 5.00573 
33400	 0.0633997 	 5.22123 	 6.13136 
33500	 0.0599516 	 5.75002 	 6.4237 
33600	 0.0711471 	 4.96018 	 4.89098 
33700	 0.0663139 	 5.71341 	 6.74171 
33800	 0.0715531 	 4.1624 	 4.89358 
33900	 0.0634334 	 4.30498 	 4.72394 
34000	 0.0861573 	 5.6805 	 6.57329 
34100	 0.0846769 	 5.57183 	 7.01556 
34200	 0.061291 	 5.4821 	 5.68465 
34300	 0.0618159 	 4.82807 	 5.14982 
34400	 0.0714266 	 5.69646 	 7.07222 
34500	 0.0575181 	 4.20941 	 4.39449 
34600	 0.0499534 	 4.40147 	 4.46593 
34700	 0.0805025 	 4.80203 	 5.86458 
34800	 0.059329 	 5.77509 	 5.28658 
34900	 0.056483 	 5.23079 	 6.11056 
35000	 0.0752224 	 5.12154 	 5.06629 
35100	 0.0616914 	 5.7574 	 6.76709 
35200	 0.0640967 	 3.80955 	 4.67825 
35300	 0.0934689 	 5.49057 	 5.84672 
35400	 0.0801806 	 5.75038 	 6.79328 
35500	 0.0630074 	 5.04027 	 5.33614 
35600	 0.0552844 	 4.97694 	 5.26781 
35700	 0.0678081 	 5.85434 	 7.43532 
35800	 0.0457233 	 5.88885 	 6.4926 
35900	 0.072637 	 5.24619 	 5.81148 
36000	 0.0588358 	 5.60078 	 6.67378 
36100	 0.0631749 	 6.94731 	 7.22402 
36200	 0.0467239 	 4.65933 	 4.64662 
36300	 0.0661973 	 4.61933 	 5.20505 
36400	 0.0784927 	 4.64449 	 4.71267 
