0	 0.638539 	 -1.#IND 	 -1.#IND 
38000	 0.0490834 	 5.71699 	 6.3159 
38100	 0.0648162 	 3.98769 	 3.83901 
38200	 0.0509469 	 5.46339 	 6.88798 
38300	 0.0520882 	 4.73308 	 4.35736 
38400	 0.0635786 	 4.78366 	 4.61492 
38500	 0.0532164 	 4.64636 	 4.84847 
38600	 0.0627071 	 5.12328 	 6.10182 
38700	 0.0446139 	 4.77754 	 5.70236 
38800	 0.0601988 	 5.39691 	 5.19373 
38900	 0.0564723 	 3.83707 	 4.58509 
39000	 0.0598518 	 4.1716 	 4.44543 
39100	 0.0546768 	 5.10394 	 6.46315 
39200	 0.0375561 	 4.87061 	 5.29998 
39300	 0.0580196 	 5.49316 	 5.93034 
39400	 0.0539126 	 4.9944 	 4.8745 
39500	 0.0522872 	 4.24044 	 5.45462 
39600	 0.0590121 	 4.47342 	 5.29669 
39700	 0.082657 	 4.34668 	 4.59854 
39800	 0.0664244 	 4.91507 	 4.72082 
39900	 0.0580375 	 5.31796 	 5.76557 
40000	 0.0621305 	 4.6699 	 5.13221 
40100	 0.0565684 	 6.03729 	 7.08265 
40200	 0.0763052 	 4.79165 	 4.57368 
40300	 0.0813323 	 4.87427 	 5.36901 
40400	 0.0482182 	 5.10995 	 4.84485 
40500	 0.0439075 	 4.63901 	 5.47882 
40600	 0.07327 	 4.38812 	 4.94996 
40700	 0.0497565 	 3.63164 	 3.69385 
40800	 0.0382611 	 4.66364 	 4.39096 
40900	 0.0377207 	 4.73025 	 5.70444 
41000	 0.055487 	 4.74065 	 5.1587 
41100	 0.0569513 	 5.97999 	 7.06696 
41200	 0.0394003 	 4.75599 	 5.15429 
41300	 0.0447018 	 4.55992 	 4.79546 
41400	 0.0566769 	 4.57364 	 5.35567 
41500	 0.0453617 	 4.63967 	 5.05165 
41600	 0.0580846 	 4.4046 	 4.63778 
41700	 0.0501859 	 5.15727 	 5.20131 
41800	 0.0618312 	 4.77562 	 5.33851 
41900	 0.0609629 	 4.166 	 4.21504 
42000	 0.0504292 	 4.92152 	 5.85855 
42100	 0.0495037 	 5.19046 	 5.33475 
42200	 0.0377014 	 4.67658 	 5.67305 
42300	 0.0365224 	 3.51571 	 3.86182 
42400	 0.059374 	 5.24173 	 5.78467 
42500	 0.0534814 	 4.99336 	 5.93186 
42600	 0.0410872 	 5.033 	 4.59755 
42700	 0.0611707 	 4.82099 	 4.58826 
42800	 0.0486347 	 4.30565 	 4.64326 
42900	 0.0492279 	 5.64427 	 6.06313 
43000	 0.0433641 	 4.35176 	 4.25896 
43100	 0.0493476 	 5.33542 	 5.46626 
43200	 0.0379687 	 3.6819 	 3.7632 
43300	 0.052955 	 4.17674 	 5.0899 
43400	 0.0455533 	 4.38916 	 4.64647 
43500	 0.0346559 	 4.84133 	 5.68267 
43600	 0.0420581 	 5.4246 	 6.17845 
43700	 0.0610633 	 4.09197 	 4.01548 
43800	 0.0625799 	 3.95886 	 4.33084 
43900	 0.0602536 	 4.93732 	 6.77834 
44000	 0.0507812 	 5.12371 	 6.18465 
44100	 0.0596749 	 5.80861 	 6.26403 
44200	 0.0764006 	 4.29658 	 3.87165 
44300	 0.0602352 	 4.38393 	 4.72875 
44400	 0.0634221 	 4.44378 	 4.57187 
44500	 0.0585267 	 4.89538 	 5.20353 
44600	 0.0387071 	 4.59636 	 5.20556 
44700	 0.085009 	 4.81557 	 5.8497 
44800	 0.0536851 	 5.04459 	 4.97374 
44900	 0.0597782 	 4.73178 	 5.0971 
45000	 0.0689665 	 4.326 	 4.05433 
45100	 0.0677775 	 4.80328 	 5.2716 
45200	 0.0593609 	 6.05297 	 7.74493 
45300	 0.0569242 	 4.26176 	 4.75132 
45400	 0.055753 	 4.61168 	 4.60806 
45500	 0.0478818 	 5.17286 	 5.59049 
45600	 0.0664089 	 5.24904 	 6.26431 
45700	 0.0460671 	 4.83054 	 5.53431 
45800	 0.0701659 	 4.37679 	 4.19998 
45900	 0.0520932 	 4.28603 	 4.5041 
46000	 0.0494793 	 4.0231 	 4.1812 
46100	 0.0501684 	 4.0156 	 4.21971 
46200	 0.0340143 	 4.10589 	 4.39701 
46300	 0.0394378 	 3.35814 	 3.78318 
46400	 0.0455705 	 4.92454 	 5.52579 
46500	 0.0530491 	 5.52796 	 6.00735 
46600	 0.034713 	 5.34065 	 6.48267 
46700	 0.0522231 	 4.2451 	 4.68131 
46800	 0.0414813 	 4.70006 	 5.17341 
46900	 0.030716 	 4.43114 	 4.65624 
47000	 0.0561024 	 3.91795 	 4.02299 
47100	 0.0315997 	 4.37121 	 3.87244 
47200	 0.0624755 	 4.87787 	 5.55714 
47300	 0.0313214 	 4.48927 	 4.98896 
47400	 0.036905 	 5.40066 	 6.41175 
47500	 0.0507208 	 4.39975 	 5.25802 
47600	 0.067381 	 4.18791 	 3.68981 
47700	 0.045035 	 4.94049 	 5.41672 
47800	 0.0359171 	 4.67712 	 4.83281 
47900	 0.0337945 	 4.54493 	 4.69024 
48000	 0.0361602 	 4.25148 	 4.79166 
48100	 0.0747676 	 3.85803 	 4.07491 
48200	 0.0757035 	 4.32606 	 4.52329 
48300	 0.0347341 	 4.53405 	 4.84907 
