0	 0.634697 	 -1.#IND 	 -1.#IND 
53500	 0.023479 	 3.94676 	 4.84429 
53600	 0.0456266 	 4.15772 	 4.95199 
53700	 0.0487833 	 4.43831 	 4.94534 
53800	 0.0463786 	 3.99448 	 3.98965 
53900	 0.0400224 	 3.5247 	 4.15714 
54000	 0.0549285 	 5.39244 	 6.0104 
54100	 0.0314687 	 4.22976 	 4.3849 
54200	 0.0435715 	 3.72453 	 4.11732 
54300	 0.0426956 	 4.01341 	 4.4806 
54400	 0.0372056 	 4.25242 	 4.84457 
54500	 0.0452556 	 4.13285 	 4.68367 
54600	 0.0485424 	 4.74183 	 5.26777 
54700	 0.0325061 	 3.16796 	 3.65582 
54800	 0.0367677 	 4.38706 	 5.18881 
54900	 0.0299815 	 3.7762 	 3.961 
55000	 0.0380833 	 3.59721 	 4.1904 
55100	 0.0403005 	 4.20694 	 4.80056 
55200	 0.0377765 	 4.04828 	 4.98688 
55300	 0.0355573 	 3.95877 	 4.34691 
55400	 0.0343097 	 4.08485 	 3.67622 
55500	 0.042394 	 3.68497 	 4.48631 
55600	 0.028923 	 5.17835 	 5.5738 
55700	 0.0553206 	 3.75516 	 3.99079 
55800	 0.0396484 	 4.1312 	 4.84846 
55900	 0.0453464 	 4.11646 	 4.92824 
56000	 0.0401314 	 4.2346 	 4.326 
56100	 0.0310507 	 4.50712 	 5.74545 
