0	 0.622122 	 -1.#IND 	 -1.#IND 
43100	 0.0511411 	 3.71152 	 4.20384 
43200	 0.0371208 	 3.70986 	 4.77945 
43300	 0.0440136 	 4.00302 	 4.71149 
43400	 0.0365981 	 3.91069 	 4.3726 
43500	 0.0354109 	 4.42434 	 4.80032 
43600	 0.0387799 	 4.86265 	 5.29781 
43700	 0.0544903 	 3.83602 	 4.37346 
43800	 0.0564609 	 3.07221 	 3.45587 
43900	 0.0447027 	 4.12327 	 5.5051 
44000	 0.0444207 	 4.18513 	 4.84746 
44100	 0.052213 	 3.839 	 4.13588 
44200	 0.0686969 	 3.97993 	 4.1957 
44300	 0.046676 	 4.06538 	 4.57668 
44400	 0.0448748 	 4.1229 	 4.64716 
44500	 0.0569867 	 4.04613 	 4.24906 
44600	 0.0331648 	 4.07224 	 4.3035 
44700	 0.0640024 	 4.00514 	 4.4131 
44800	 0.0431091 	 4.51787 	 4.88803 
44900	 0.0445786 	 4.45383 	 5.64904 
45000	 0.0564083 	 3.90972 	 3.82145 
45100	 0.0372095 	 4.57894 	 5.33026 
45200	 0.0490444 	 4.53536 	 6.10091 
45300	 0.061623 	 3.84532 	 4.76483 
45400	 0.0507537 	 4.0828 	 3.80239 
45500	 0.0382056 	 3.85166 	 4.20582 
45600	 0.0529856 	 3.58178 	 4.18508 
45700	 0.034703 	 3.3436 	 3.765 
45800	 0.0518062 	 3.32849 	 2.89141 
45900	 0.0365754 	 3.96413 	 4.7273 
46000	 0.0435665 	 3.51361 	 3.99453 
46100	 0.0438093 	 3.97649 	 4.48885 
46200	 0.0329798 	 3.75623 	 3.96633 
46300	 0.0428518 	 4.14516 	 4.55446 
46400	 0.0424883 	 4.23474 	 4.40804 
46500	 0.0432643 	 4.22075 	 4.46079 
46600	 0.0301084 	 4.07709 	 4.7286 
46700	 0.054988 	 4.15508 	 4.54577 
46800	 0.0372854 	 3.96358 	 4.56713 
46900	 0.0328657 	 3.97487 	 4.46013 
47000	 0.0320678 	 4.09117 	 4.37282 
47100	 0.0317183 	 3.79124 	 3.90144 
47200	 0.0394541 	 4.49316 	 5.10155 
47300	 0.034121 	 3.16962 	 3.33232 
47400	 0.0436109 	 4.37163 	 5.10341 
47500	 0.0440432 	 4.06192 	 4.75787 
47600	 0.0410543 	 3.54546 	 3.71483 
